user_age,steps_taken,sleep_hours_tracked,avg_resting_hr,calories_consumed,protein_intake_g,room_temp_c,room_co2_ppm,spo2_percentage,readiness_score
28,6644,6.460438324765417,63.0,945,140.3455613669673,20.40835188357518,726.0,94.83848744267846,69.71160949577083
57,4154,8.755028483502564,67.0,1537,23.49366967993332,22.162263788981964,307.0,98.00545353201052,51.13132161877615
28,12971,6.8744551034660555,65.0,2111,87.67496433636855,18.622522411527868,946.0,95.01168061384743,70.07045066775999
53,7602,5.418200609278795,56.0,2745,60.88954951759199,20.45019084546355,548.0,98.360516519717,55.43216814085435
56,8775,9.806229576341364,64.0,994,45.286020178384454,27.96161244592968,739.0,97.70184579408247,72.04363179137192
57,12321,9.689605297098744,67.0,3355,56.10072387646752,19.176854087947014,744.0,82.70142537783309,69.48921942076562
52,4388,7.779920886774409,62.0,2502,101.39018567053213,21.040465218373928,102.0,98.41003884308977,63.08988585673309
51,10084,5.22684344328928,73.0,3216,102.14886592773497,19.915706803678173,468.0,101.65480191417114,70.96942164461103
64,5935,5.286852747808705,75.0,1868,133.808632835244,21.70782499011666,768.0,97.71628846168959,65.20652694031212
41,7537,7.693012719154475,67.0,2702,90.26344641436384,19.96270414216255,612.0,95.3199090670038,71.12351338453863
39,8252,6.600232137890942,69.0,2451,37.25335110391264,21.391892191768918,737.0,99.23352648956887,63.55946146517231
22,2749,6.886032722145105,50.0,2890,82.85491372872085,20.203632412125266,618.0,97.27916718478845,59.03942938230675
50,5274,9.339533679108007,64.0,2259,48.40862783352649,24.63781954092456,845.0,100.16668510171108,60.89770427249718
53,12728,8.819722771360604,76.0,2683,53.79612340733985,22.204092594298867,622.0,96.24092466708491,72.54812583403447
64,11101,9.980656824895703,64.0,3061,107.41677175219486,19.49256835759195,884.0,98.92291603403584,86.62998621714782
37,57568,5.716878197920936,62.0,2009,95.8254271678326,24.101991309581734,403.0,96.9997648440291,64.99368622146389
36,8850,6.882255176363919,86.0,2545,107.62696786305992,19.604333459924717,574.0,100.98509252419623,66.58632734727777
52,6970,8.866167051828203,82.0,1267,79.27521458184816,18.08979952772087,481.0,96.57759886675714,71.97416186584331
60,12748,8.306541013823205,71.0,2821,113.71588690276067,21.99239378141798,677.0,83.53530000376804,84.92517081528936
34,7298,10.258284688657719,,3572,77.59791305129666,26.76816106084995,544.0,97.65973907927315,69.54533028206069
62,61789,8.256966070627325,50.0,1653,123.50048498226741,17.43083967771028,554.0,98.27044713717274,92.16395787748012
60,12011,10.826596387389994,61.0,2345,100.33916818414627,18.672530196077258,459.0,99.5504986659041,92.09458590611169
51,5279,8.472032043101652,64.0,2928,83.79009388546147,23.88131415790211,507.0,95.81836856479185,71.17078135840025
26,13455,9.411901405659588,66.0,2418,96.3627913252829,20.3941965009701,597.0,98.45364526904014,77.38383365927943
43,2643,6.917673095787977,64.0,2499,89.46417897075247,23.529871418116358,195.0,96.5608699886938,62.766243640067266
19,13703,7.52571698139118,47.0,2165,137.8831954593877,19.906277732645133,139.0,97.2266783189814,83.27988781536787
26,6695,9.139699926911055,71.0,2143,97.36312867736368,22.35490544352294,611.0,97.12459188611588,78.73709285288135
26,7150,10.403360707067499,72.0,2347,89.95161982816475,26.361184813463723,46.0,97.85861610464771,68.42005310524401
57,1384,8.812626508759354,80.0,2425,82.84527428847602,19.01352588244532,561.0,97.795276490878,56.064389039774255
34,6408,7.350290810517685,61.0,1691,115.29552657735033,24.55940202534326,524.0,96.13720761997679,70.63742486988664
18,4360,9.979203053151014,61.0,2360,111.23740017160515,23.699266991580217,708.0,97.18728125649235,73.80679666048549
42,5873,3.5544384186962144,46.0,3341,81.78475109062116,18.27688937225273,465.0,93.49849627096029,56.742004097180626
60,7519,4.939977897287628,65.0,2148,55.330754561315736,23.397251309354434,,98.48526049717667,57.43588004414207
57,11352,8.7269416026031,75.0,1657,62.940955848649395,22.182015322156516,769.0,99.54091255552167,72.90655206609503
59,8726,7.525395041255624,63.0,2309,84.47512381373411,22.227735024784323,297.0,97.28594207302308,74.77703493715661
42,9076,8.589924572023497,,1971,130.4678251835725,22.841293916129256,543.0,94.59096667979087,71.10124208726411
56,4165,7.615933540377496,65.0,1596,82.49470112259259,21.124085388960488,905.0,98.1144214543407,61.93754409123794
52,4917,8.527702250286971,69.0,2483,72.17629170103307,22.175247397355996,460.0,95.85434572509966,58.35336249978461
20,14295,6.034074922212257,57.0,1973,37.17842060254061,22.60363106260072,589.0,97.27347451709191,71.29125848580466
54,5426,8.526874954943443,70.0,2025,135.4062430680689,23.86514484721382,880.0,98.02826369109457,72.36230906951604
61,13796,9.289946150773652,52.0,2492,107.0708443794438,18.182097416554797,,97.81967556927799,94.13953197883374
61,70662,9.696991087076219,73.0,1480,113.88029910017573,25.227214741227762,824.0,98.62128287479007,74.67654097627864
47,8008,11.12439773036766,73.0,1355,118.85064155788125,19.11177414235197,418.0,97.21957095959431,68.67745503043147
55,11746,7.939377198304296,78.0,2802,85.0580931372311,23.90407116036597,22.0,97.26004241493555,72.65915448674912
51,12451,,59.0,1241,92.53771901242607,22.19861274818195,,71.99064039141196,80.88629000444828
29,7612,4.7582895644870735,69.0,1813,134.65805825855983,18.797109143003254,687.0,96.89291114566204,64.82281410777938
36,6641,6.543459477950835,72.0,1320,95.3874266795741,23.320363674260012,700.0,95.96814637158279,68.82808943280912
54,7804,7.152452266788098,71.0,2108,107.62575870191984,19.63648340201207,381.0,97.67802763723434,73.61609844888916
61,9182,9.390575194097439,61.0,2656,116.11652151601534,24.671988887894102,397.0,95.30670553343218,81.6681359051038
34,11119,6.400197976638667,48.0,2467,109.28793997267931,20.222912903746888,830.0,96.87866477921771,75.37239247996538
27,8014,8.933412035547898,70.0,3835,86.15492489200518,18.262534755986557,648.0,94.93333481140401,71.00380902540762
64,10166,7.497080909465915,66.0,3052,88.9834847155824,25.834612762590737,576.0,96.16778105079345,79.92566625561473
29,13734,7.181097392793428,8.0,1841,113.32921313927827,22.453309178092272,644.0,96.22998868489279,84.68847591976869
33,9334,7.948009144439862,74.0,1681,113.2800857980418,24.16797781440329,901.0,95.5236758857363,74.52717832813788
41,9090,6.795918529944883,67.0,4024,125.04697797058385,19.871320303116583,744.0,98.6507978311678,81.9471258495727
36,2683,6.727732953433202,57.0,3037,106.53290949929516,17.2704736582295,505.0,98.52698739969846,67.12790968420607
25,0,4.431385369577794,52.0,2753,107.89816840776164,26.188006060219443,319.0,98.97101911416891,46.02582714471292
48,9359,7.053682426809798,58.0,2444,76.61299899646659,21.98393296955263,717.0,96.7182336657365,75.034764490699
38,7668,6.636057336932292,87.0,2564,72.56551466784295,23.228379735408865,415.0,96.34958801721814,61.85729315413785
34,6198,6.571234219171657,73.0,1510,113.41892023054484,23.641489451495673,363.0,98.20537720788221,62.08972543820402
40,8852,8.250371512662072,69.0,2494,72.77444795950875,21.161522367460776,863.0,97.19261934266486,65.54943197751017
54,7788,8.685537515022917,66.0,2442,89.37896990649413,22.56557386903879,774.0,97.18527619354875,77.11431748416214
33,11947,7.91795010835619,66.0,1857,131.37069722913873,25.98488148126361,677.0,93.1842980490775,67.11676344968063
23,8301,9.291747342809053,77.0,2076,126.61710877035267,21.918896927801676,352.0,98.13477190472722,85.43523582539548
25,5385,8.536011466494656,64.0,3309,99.0536649239155,24.35525329104894,957.0,97.93596247369385,78.34745736384434
42,11465,6.968898858349844,72.0,2324,81.11581260498869,17.021882549923447,805.0,96.99187536533552,73.92954468798331
35,7240,6.666858685714116,65.0,3642,86.29863268969486,24.809401575798034,539.0,98.22377166169609,72.33476727759187
42,9842,8.063080026180323,83.0,1355,116.02980423166844,18.194989254985067,496.0,97.90255298420584,73.53939710882503
29,6329,8.532780797823422,73.0,2086,88.90502167661504,24.523522060083753,615.0,95.95497237273032,63.17965654611256
32,5725,10.016119752656698,77.0,1471,73.25152820969208,22.97657805112818,504.0,96.67032062359321,64.22424374737948
43,8294,9.644111480892173,63.0,1674,126.47324269223921,21.760198309815305,1042.0,95.48832220749246,71.616106149614
58,8044,6.525348588287096,76.0,1903,95.44800417387843,21.751029446980176,522.0,99.19335847986274,68.62804385867084
62,9679,7.316388695770929,65.0,2589,72.68232537024761,21.368172266606663,386.0,98.46577071787164,69.1079941312665
43,7059,8.707832048851985,,2560,104.36820566797893,19.94832620139109,917.0,95.77912399172693,74.43725270691881
64,1572,9.422396000506149,81.0,1992,119.13655239577524,21.485059303424883,486.0,97.92831327474234,62.31640065701906
49,6485,9.190145043668625,59.0,1063,59.76980805636718,27.52014769377272,757.0,97.41788850225552,72.30021471884754
27,10778,7.385019900903576,69.0,3286,83.98638259941197,25.255766776961824,735.0,95.9710706117511,76.39343185621105
33,6959,5.242759225628671,71.0,2228,82.59949897234763,19.822492053693914,588.0,97.18649051294271,56.5111299777672
24,7137,5.701914522757936,72.0,1730,103.5686149735043,22.669218505818222,405.0,98.28757704615178,57.275747176854466
34,11452,7.990740325774945,64.0,2564,108.96024968579574,22.23994790809108,590.0,98.40987929119534,83.75026529704208
40,5508,8.116006042963821,84.0,2522,73.45578266161543,21.64426639247582,366.0,100.49797554410377,53.90988410290446
43,2600,5.522377127818107,57.0,2206,45.21746472281925,19.4930561084063,595.0,97.14143372975765,54.85445133612619
38,7437,7.580225299600689,79.0,2489,120.95396263798202,23.11474496201663,754.0,75.88475135707102,76.40942881454659
39,6305,8.63620384254921,77.0,1706,56.40164188268361,24.115179074786592,943.0,97.84321039581675,65.35187378127608
24,4618,5.427792016487141,83.0,2855,98.13552615131631,19.91525328733305,382.0,96.72555619139848,49.127454567165785
31,7386,9.488994963247947,55.0,1801,86.04057303807953,26.888853543223018,549.0,96.12264333957569,78.1652283039565
32,9720,6.8204439325923145,61.0,2036,94.87331715612225,25.805008123088886,495.0,95.61132514620031,72.39501133856096
24,7967,9.763703602637971,79.0,2789,139.53701915120575,23.370413897378082,654.0,91.8585167075425,52.27475495352558
26,9074,6.539785597603379,52.0,3122,181.14844840865487,18.920700743327966,295.0,98.10225914531127,74.85829043166713
25,14346,5.652074130808478,55.0,3351,40.99687765804175,23.003521564961407,414.0,94.54303940189246,63.41615523478596
40,6799,6.675353418284905,64.0,3033,119.5171846599877,22.704945003911163,261.0,95.68021983505847,65.64773129827694
46,8974,7.328733378460823,69.0,2205,85.31256681967062,23.28288819054624,312.0,97.43866538679254,71.88436217021855
35,6217,6.800736167811334,80.0,1475,121.43563541137657,25.97616068072434,467.0,96.51773980813397,59.419857523618504
48,5037,7.111197441168396,66.0,3243,118.71789228537492,21.56006486345845,934.0,100.22394587376739,76.9701000033879
47,5952,8.101137269417142,63.0,3222,132.2923442159449,27.11956644913936,669.0,94.73614004037921,75.68605434928753
56,6324,7.191877134366481,70.0,1996,98.54894745488092,23.016260864984375,,100.35808164385003,68.74750630118326
52,9258,7.380997690886387,71.0,2952,63.31270545134929,21.27384206084684,869.0,99.07087691357587,71.61435865919005
35,16221,,71.0,2200,117.8294846612886,27.99844301676603,,98.36364457764745,60.40314635530734
59,5493,8.205056428818851,66.0,3300,93.53992728432193,24.074729750050224,695.0,99.15896826471631,66.94496031894771
56,6541,7.3394340641549976,52.0,2091,82.98470354597603,20.863165282606317,505.0,97.60691799807407,74.7690161206544
34,7779,10.398527364869167,60.0,3587,75.71328357885115,22.210541472366106,472.0,94.44512050417771,70.45420886352078
31,9385,5.808782698942875,79.0,2871,120.19006707315387,23.588082554636337,337.0,97.77227752167389,66.31244663327412
48,8922,4.245068408700874,69.0,3478,138.1010847602213,21.622847433036647,479.0,94.77898691221449,68.11094829166812
41,12494,8.612523289074076,65.0,2121,54.13942323901097,22.334769672612374,543.0,96.20745658147631,75.08234818784271
52,0,8.123748632963402,,2643,108.65856727436793,19.956990990843195,668.0,96.8828768534264,62.18300212134481
61,0,5.684820563043937,58.0,1818,78.82838443732064,17.78701367298023,592.0,95.63340622314354,51.412391891999356
62,6264,4.746451880992636,66.0,2906,45.981828054236594,22.26604830686178,526.0,98.41906670554671,46.82307726185699
51,11840,10.267314115231722,69.0,2939,94.43117462289024,22.35006955556472,,96.67936363450124,78.81383637425365
20,2520,10.045398703092207,64.0,3838,65.00586659431318,23.317798978894636,679.0,97.6139623465067,51.407211964185954
54,0,3.022577834328967,68.0,2689,42.667403165994074,20.55952573223451,500.0,96.98588025645945,26.508123595107655
60,9999,6.675198547338298,66.0,2834,66.54778583326396,18.648614263648337,,97.18926873951021,68.339302069685
57,8852,10.495545698611018,56.0,2117,59.16678246258439,19.58668882563163,217.0,95.66969907335972,77.69889757703373
43,4184,6.6430873959998396,69.0,2724,70.59939440809826,24.639084392099562,667.0,95.2389378321974,60.21337306188067
40,4550,,57.0,2172,50.22347769138933,20.33347171948107,749.0,96.76934699446167,54.38637199472666
61,4605,6.991033210267137,69.0,2469,78.14579674121359,20.894797535490596,723.0,95.55082858457767,57.40358551216352
56,8386,5.482385447217313,78.0,2504,68.60252615748082,21.21896609042222,560.0,99.09033355743635,64.7260621853459
32,5807,4.43140366038952,65.0,2188,101.26841631436972,20.451809576783024,783.0,94.93534737431217,55.955372948007316
21,9729,9.394585159322547,58.0,2437,107.80616959194947,20.266972931167917,,100.50550346656603,84.45148998229705
46,0,4.182713568754184,66.0,2174,97.80445730335326,19.822191088415472,582.0,97.45303769129093,47.7990852200421
39,5001,7.945088613795761,61.0,2172,82.93666626379473,25.5016414364205,561.0,97.10399035735082,68.82339569215765
42,4058,9.09584308696377,72.0,3045,82.12717212923056,23.700251708357325,807.0,96.1896006261701,63.576926047059445
30,7102,4.887792661977915,66.0,2505,64.88775037765905,25.119551932875595,195.0,97.98538154852896,54.09878581960937
35,6116,5.836316875328871,81.0,2608,65.61016021770189,25.623349391152097,388.0,96.69358748391846,51.33736621692366
50,10792,9.683722539104862,77.0,1525,111.10811604236208,16.125300506417545,949.0,97.45071129170192,78.27025924897768
33,1492,8.459205096408672,66.0,2654,37.20892204048607,22.858636605070192,113.0,98.26273475055969,44.34589597943922
62,8159,6.388885727618003,73.0,2718,87.57825185061172,20.5345534152542,762.0,98.00396420379047,64.42380440005888
59,9954,9.664048206050108,64.0,2160,80.29412815316397,24.79202411088337,459.0,98.85979180142155,80.80979092466075
61,14498,9.671764302217744,68.0,3651,107.97396304124678,20.146321991893597,,97.80676161049118,83.84132818097322
19,6313,7.984294847428273,65.0,1026,47.24964049732948,19.364625609090726,882.0,95.57309846768108,70.80300790746978
52,9135,5.879711589827407,74.0,2870,90.37442116457818,18.414885348367246,,76.48492008397733,70.33413836887796
59,1686,6.755792333750769,79.0,2827,100.2895302407732,21.243312722552993,886.0,97.31655059393643,56.12207442430914
51,0,8.015496139119703,74.0,2724,32.85806344128015,24.28736315632078,501.0,97.33819473168356,47.71056770789178
47,10956,7.160529307534521,75.0,2505,57.770160814147886,22.64041804215328,527.0,99.88889472266585,65.49119166270533
30,7980,9.190122920822732,75.0,2730,87.24630459561627,18.99337933715964,757.0,96.82623907460358,74.83557385151032
30,12124,4.746406655803195,72.0,2920,105.42440722902913,27.381647725904728,512.0,97.56173845467137,67.59007494784633
35,3193,4.81032564768077,58.0,1964,95.474979333381,23.62384659872892,719.0,98.16576460864852,52.926806550572415
49,9819,7.825568000668379,81.0,2579,106.81362758849423,23.943525289394216,836.0,97.77011218148127,71.9834910381225
49,14540,6.615220055147572,82.0,2290,57.61882462078036,25.212572068369145,773.0,98.26591568772594,63.188325360036956
52,9468,,66.0,1743,42.3374895081592,17.899461028435553,284.0,95.77268603781121,68.91950250047793
56,8968,4.317497905486086,65.0,2830,92.53517417270368,19.721414653530292,531.0,95.53545049934883,62.344073809396605
63,61058,7.535182520636727,72.0,2061,53.11940285357656,24.05752839231068,656.0,96.579158754165,65.65600851622558
46,2501,7.405040805598622,72.0,1501,64.04033021856591,19.973154179946306,551.0,93.73890041546039,47.73584378879678
46,12744,8.676262167513134,66.0,2076,117.9683506447912,21.31246631936238,615.0,,86.34072189174674
61,5861,7.6240310396177495,57.0,1920,95.67298670300553,21.80564836792175,659.0,96.01062536138768,73.99444262034181
33,9765,7.261312659167106,70.0,3017,72.95565284233757,18.806486528425207,494.0,97.48332000044161,71.42893488264113
61,2529,9.618601146222607,72.0,2491,69.0590548607711,21.0979570446659,561.0,96.60239681649514,56.66329589683178
64,3871,5.13755885379261,73.0,3229,108.62764670667494,24.286258043379583,363.0,95.47685078104804,60.71134775447999
27,13022,8.465500593925636,70.0,2000,96.3591280694995,23.823634724544604,504.0,98.9662852945136,77.10686454777564
47,6784,4.491935103368371,65.0,2924,53.56330073031927,24.78253665491867,294.0,97.12377865631197,59.554530350385555
42,13086,5.990948615998546,,4103,31.565288006971578,24.52468968447699,623.0,98.29428826213791,59.0612563775999
56,7726,5.317217161278036,68.0,2613,146.4540549792045,23.014684814256462,561.0,97.27527169113114,67.70555393330736
37,1553,8.907496563813453,64.0,2916,53.32562324047326,22.81669624577425,416.0,97.69599269681058,60.61167779079186
22,11122,7.382261579528291,66.0,2816,105.83089509900368,22.633326900266546,957.0,94.95850641302283,73.25572473676169
18,5935,7.475694159732642,54.0,1546,135.32078797014523,20.432382081865097,550.0,98.91715525593445,79.99095269921402
47,10445,5.507880622086988,66.0,2751,94.42792706499466,19.425138190698465,,98.31802247556445,69.68398411452768
20,8088,6.9605517073208,73.0,2583,71.98689970598386,20.27600663470025,472.0,96.9717395489913,68.0442734122517
62,2599,6.125762454043599,70.0,2244,47.21852874912864,21.184926708606326,517.0,97.4320031408099,44.63181119038994
31,8575,8.190219026737589,80.0,1869,46.79968391039909,20.36043513814306,664.0,98.50390879033938,61.93964070780702
47,15686,5.716035956403095,65.0,2816,101.30084546029158,23.03457934620979,533.0,96.4419996938343,62.2739981648842
21,9725,9.893629857369136,71.0,1816,133.52928968849955,22.50473804016063,600.0,94.62537937800322,77.0758587234378
35,7798,4.48395519067663,74.0,3680,78.13622709886413,22.773308746800545,761.0,96.47010403842502,52.77838564568054
54,11763,6.04826430157819,86.0,2468,73.32838613551908,22.87852016478945,496.0,97.22858423823212,59.16388415381058
42,8737,10.518960917938973,69.0,1666,110.9244327243356,24.989159844461334,,96.95134031188995,78.83864233703349
18,8733,6.716750253668338,59.0,2091,69.4215823828576,21.97856776903225,294.0,98.97634923599315,69.925191130162
63,4179,5.133218404072059,74.0,2233,98.23448722885263,24.520923584586527,887.0,95.56014641662105,55.47286049301974
32,8818,7.894328812567804,82.0,3847,91.25404350256538,23.291463394947918,786.0,95.75006405429983,75.12073314571204
26,11624,6.644293964013824,65.0,1869,77.71595824265833,24.824083841587715,731.0,95.41293024748362,74.81929289701237
32,5073,5.995433539887049,74.0,2330,89.53385523790439,26.03657458596643,512.0,97.64311164258622,61.85073776122253
41,12985,5.527432540562309,77.0,2077,142.89456343949936,23.441623949947676,333.0,94.71094937038924,71.83180961647997
21,7679,12.483072490126698,76.0,2699,108.13598832302868,22.259420624179995,543.0,98.11563459704996,75.20225368152828
29,4892,7.047206579668554,69.0,2086,122.77502412767936,22.24326954360827,581.0,95.60067321803581,73.71559228535513
54,11491,4.033978751400821,62.0,1716,62.43916917239817,20.824584801095405,373.0,95.84034646036822,61.885250845448354
54,6996,10.188677566209961,67.0,2282,122.87808442822724,20.740569633559858,306.0,99.65533788998685,70.5821707871278
60,10658,8.599927629199028,71.0,2220,109.17061426406954,24.25529290827884,253.0,98.84886959304352,80.24025325923458
23,6978,6.120360424164382,75.0,2044,45.01211710321897,19.59082426888111,,97.17881997663535,46.0357759335523
56,7790,5.820385640364945,70.0,2076,106.193722001133,26.036931588905567,358.0,95.03344277418596,57.810164093100795
63,9727,8.712251033084815,64.0,3110,74.60177589615968,21.62069186773995,661.0,100.0216336849763,74.16143515710718
41,9018,7.055547010518982,72.0,2208,43.62588971023151,29.155194732807036,,96.7055176713462,63.171398829396445
28,1015,4.033239926798817,74.0,1719,93.89327196982859,20.267211432925958,717.0,97.37137146470234,40.29432467050617
30,4075,10.717031936288404,71.0,2122,106.17127773187829,22.625472299950836,667.0,98.36790065366719,59.8738544615932
51,11252,6.718817168011277,61.0,2432,94.54824205933689,21.12037682437895,553.0,94.0556571901901,79.66470847785088
42,7537,10.192029125668368,66.0,1598,86.72584245462734,20.01728977114182,626.0,96.03994400225258,70.26632076936467
24,6166,9.801182924338287,75.0,3375,80.08243984625004,24.6595008771968,577.0,96.89788788994943,69.94413610974593
21,3244,5.698182819930935,56.0,2920,163.99764028024669,19.236114514005486,,97.19607956756717,60.02036116790096
25,4220,9.359741755853666,4.0,3258,54.52291834414062,20.309813732564415,796.0,95.0445897368955,63.402627648447364
37,923,6.327403410245374,80.0,2635,116.1876594707161,23.465799272287278,,97.48950649197141,56.51596598241578
46,7645,4.139938943752904,,1143,90.46268912666952,23.862402027373513,582.0,97.05061060590782,54.36997554803822
62,5905,6.735723301160143,72.0,3321,64.36600481198903,18.5202864469312,316.0,99.5009764735389,60.49535844941359
63,4616,8.215747503197303,59.0,1881,88.54802848114264,23.454192213038436,654.0,98.50043618350855,71.55843481550758
27,7761,6.667074033606592,73.0,1930,48.212020872341476,22.322249783540848,477.0,96.59611631908699,52.953772534979684
60,9273,6.9473129863348175,70.0,2493,72.1352877957944,19.705691605346175,504.0,96.70589576957299,71.5338041156325
51,15326,9.558418880871503,55.0,3226,88.59197022493183,20.027796161661115,432.0,98.52174515548434,77.34998421509741
43,2708,7.691689164522165,79.0,3031,43.4664882420261,16.916371430128997,575.0,97.42543643297567,46.48351213916628
58,12057,5.982063039687086,69.0,2943,105.19147615464175,26.293611069493945,198.0,94.94329988397065,68.52497317510333
20,11405,8.763654582601188,64.0,2212,61.08716877265403,24.538551037442517,736.0,100.14068625293542,79.07181658157161
23,5273,7.855816020517642,64.0,2203,46.44837125959343,18.777137474554454,,95.51519696062705,54.472923645561494
22,8711,2.9611113573683223,51.0,2607,57.587467925148886,23.99726918197949,506.0,100.71845431509912,56.59339908018651
22,6398,8.271035244788608,72.0,2321,155.2786248550646,20.564944140125835,290.0,97.64193238311947,77.1301284592174
64,8649,8.205291673888983,70.0,2933,30.658075743934802,24.28702634087425,686.0,96.04683806549109,65.96116618818604
40,13281,7.536218033245548,66.0,2898,103.08369266309371,20.759816077102293,473.0,93.44945097382184,68.25328689282522
26,10119,9.105061045925236,78.0,2754,67.4509118694214,21.091614762230105,861.0,98.16514670387255,69.876301452698
52,9780,6.289691548212296,56.0,884,79.49615485447315,21.279131830605838,697.0,94.6745341215712,75.73819641073854
37,6493,8.10569961987762,63.0,2476,108.11792786040998,20.35661164584672,906.0,97.53594183755233,72.37376024814338
59,2805,4.6794731318987655,61.0,2334,106.64456144516761,25.49817843808326,627.0,99.90044905378357,46.36885445679017
52,7270,8.232762690117898,65.0,2500,69.57910742514628,24.246317482703695,815.0,95.29348170215482,70.07086341291681
35,12223,25.99890453916869,68.0,1947,49.26527980100118,22.274871345833198,692.0,98.10708311810951,75.94493586178245
34,2654,5.709258565558426,71.0,1605,108.66422921101918,24.561420409964526,509.0,,58.76599533422512
41,4307,6.132356162422004,65.0,2677,106.57131579028032,17.93232071188635,637.0,98.69972430515335,71.82240831996883
20,8441,31.457434189069403,60.0,2186,81.45091473635435,18.92885305362242,433.0,97.09873401993221,67.32143270121101
49,4553,7.733996806442872,81.0,2744,103.25833151425135,23.186386905894906,1013.0,96.97140490321966,61.335016928071646
52,5226,5.586534708863307,87.0,1997,76.62511557073394,23.83884138951972,579.0,98.81093246721284,50.042850009736874
55,6517,8.258245281643765,69.0,3249,65.18887304895635,22.69851886563938,605.0,97.93793866172534,63.47180299654411
30,3220,9.024311901844497,61.0,3000,90.11886543363225,17.293263312304205,677.0,95.79296644221326,64.73044314294089
64,4590,8.461824984216811,79.0,2578,105.57098223274552,19.34416368915563,382.0,99.68067013263145,62.30801052575632
42,10461,4.31685223385147,56.0,2272,99.27750808657301,23.04147966626042,864.0,94.69626027397071,55.00308700338053
26,3424,9.291301797285492,65.0,2911,105.27488040230017,28.06618072310317,394.0,97.41354564347144,66.03815395130017
21,2407,9.187261345656625,62.0,2635,67.18263380132622,25.04478166264607,349.0,95.76570296366606,61.492184292656646
31,5794,8.994290470223348,58.0,2543,137.45643374274758,25.943260746176932,566.0,94.7691629386632,79.34945319093049
54,10561,8.171116047580485,65.0,3025,79.72857433984126,22.849313555475746,344.0,95.29872848530042,74.95527197662696
51,7310,7.896340765569239,61.0,3255,86.43253045570226,22.831227451973444,912.0,96.92614072023905,69.70799677154774
28,6373,9.358300916627513,68.0,1648,50.440322723463964,19.41628633185981,553.0,97.52459014622285,70.03309152779089
58,8155,10.962324277686218,68.0,1769,84.18434531108149,24.379555132629044,-44.0,98.58839774679913,67.4121298325309
20,1890,5.78452716594327,,1931,105.96713210554552,21.817045743647494,639.0,99.21405476409052,56.023038051424656
45,9731,9.44062571243059,65.0,1498,112.87531838077994,23.731830938659296,710.0,97.41653072065606,87.60628101400692
46,9342,7.344809223586585,66.0,2362,136.85822211560347,22.076715882202336,515.0,96.33521008169379,76.5482033634826
26,6567,7.266588506348519,74.0,2760,105.60704687476382,22.697796061876847,328.0,98.55852596050688,61.94973019142518
20,11520,4.7342447573123305,66.0,2387,98.3073958739911,21.780679709253445,579.0,,74.90386197117077
42,4053,6.987379062872289,74.0,2079,76.61114665457042,22.56156174455723,503.0,94.60657820645298,62.53169352752384
51,11947,5.704923075656852,72.0,3075,70.1477877530098,24.500191393863076,404.0,98.40851726866401,68.43854357264468
29,8540,6.665062026889298,72.0,2484,119.10745544004467,18.83442617732694,387.0,98.98586777772024,73.28070507528847
59,6822,5.52326450919933,79.0,2605,118.53211055216727,18.267693934212225,631.0,95.76728252788939,66.4940421801745
26,7930,6.691964902836588,59.0,3092,57.68961897453682,23.064661444097247,780.0,99.9412347452485,53.48215665191354
32,7624,,,2326,111.69287661460444,25.60143574476904,692.0,97.87457847825381,71.10957220848607
57,12270,7.674158853189841,82.0,3636,109.51151074187527,26.231861542002704,254.0,97.65094296694734,81.47330315036578
42,4231,4.593450247875604,65.0,2131,56.58573344957417,18.93897445572482,723.0,96.22497085179859,40.55523203600203
22,5331,4.8980673340584175,45.0,3598,106.2137041436753,20.992815411494067,754.0,98.52593315236534,63.12606273032285
28,11627,8.151445687314947,66.0,1815,58.51360621554578,18.301961863887726,878.0,94.71343280928582,72.16076710344315
51,5915,6.064611389273821,69.0,2710,17.121210969795342,20.6234709340322,410.0,96.49031433163495,45.749371536300956
41,11151,9.434153622413875,47.0,2014,85.19692758923851,24.807120237623405,588.0,95.90025514605667,83.69090934453354
32,13948,7.905485499627084,78.0,3071,97.73444115764967,21.967770541104002,713.0,95.03660087477891,78.80399719443338
55,6593,8.592171870371534,,2113,86.54787585350661,21.06531480094053,494.0,98.29448118297348,74.48414480727958
25,10384,10.039246176757612,70.0,2574,176.01320451563925,23.362714391028025,710.0,97.51170771488634,81.17810274275428
22,3962,6.94252053874817,66.0,2009,101.36553687704924,20.012369775476323,595.0,98.20703725779124,60.31924657901977
43,10641,6.465923930250703,57.0,2962,94.414254578961,25.982445912204643,430.0,96.58254998661472,77.73215334848013
35,8697,9.069064654077865,59.0,2006,102.88773909942273,22.018212430603683,447.0,98.47761932795963,82.41953619164073
23,9655,8.417124415073435,60.0,3410,76.76042986799708,20.995514392600253,849.0,97.1157126344728,78.72763095343757
54,5740,7.162805442321658,76.0,1802,117.88437186280616,23.46712308698903,400.0,96.29178049904132,69.58260136272402
30,2186,10.004624340520696,66.0,1592,100.83005838531305,24.348215400527614,366.0,96.04166685165345,67.15046407891685
45,9761,,63.0,2970,99.45515111677473,25.989938100373145,,94.02564435006269,73.91982898303499
22,778,26.947469737344097,60.0,2045,71.27639331399183,21.47507773435459,593.0,98.7465569551254,58.964844543705475
30,6889,37.99550351883606,77.0,2395,43.0700902065272,24.715141306734292,337.0,98.57635775340214,60.69734487394035
